station_id,country,region,Name,Name2,lat,lon,elevation,year,Tem1,Tem2,Tem3,Tem4,Tem5,Tem6,Tem7,Tem8,Tem9,Tem10,Tem11,Tem12,Os1,Os2,Os3,Os4,Os5,Os6,Os7,Os8,Os9,Os10,Os11,Os12
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1986,8.2,7.0,6.9,13.6,15.6,22.0,23.8,25.0,21.1,14.9,9.7,6.9,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1987,5.9,7.5,4.1,9.9,16.0,21.3,24.5,22.3,20.8,14.7,12.5,7.5,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1988,7.5,6.6,9.2,11.7,16.1,21.7,25.1,24.6,20.4,14.8,7.8,7.3,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1989,4.9,7.1,10.1,16.1,16.4,20.8,23.2,24.5,20.8,14.8,10.1,7.2,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1990,5.1,6.7,9.6,13.6,15.8,20.7,24.0,23.7,19.3,15.9,14.4,9.7,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1991,6.1,5.4,7.0,11.2,15.7,20.9,23.9,24.2,19.6,16.4,12.1,4.8,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1992,5.1,4.0,7.9,12.7,14.9,21.7,21.9,25.2,19.8,18.3,11.2,5.5,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1993,5.0,3.4,7.5,11.9,16.0,21.3,22.8,24.0,20.3,17.9,9.9,9.2,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1994,8.6,6.5,9.0,14.9,18.1,20.8,24.8,25.0,24.6,18.7,10.2,6.9,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1995,6.8,8.4,9.6,12.3,17.6,23.4,24.4,24.1,21.1,14.7,9.2,7.8,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1996,5.0,5.9,5.5,10.4,19.1,21.2,24.0,24.2,19.6,14.8,12.8,10.2,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1997,7.1,5.7,6.4,9.4,17.0,21.2,24.0,21.9,17.8,14.6,12.2,8.8,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1998,7.1,7.3,6.3,14.3,16.9,22.3,24.8,25.5,20.7,17.5,12.2,6.7,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,1999,7.4,6.9,9.6,14.4,17.8,22.2,25.7,25.0,20.9,16.6,11.6,10.7,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2000,3.5,6.8,7.8,14.9,17.0,21.1,25.4,24.5,21.2,15.9,14.3,9.7,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2001,8.6,8.3,13.1,14.0,16.7,22.1,26.4,25.5,21.8,17.1,11.0,5.1,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2002,5.0,9.4,9.9,11.3,17.2,22.8,26.9,24.8,21.0,16.9,13.1,6.2,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2003,7.7,3.1,5.6,9.9,18.7,23.3,24.8,25.7,20.0,16.8,11.5,8.1,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2004,5.2,5.8,8.7,12.4,16.5,21.4,24.1,23.9,21.4,17.7,12.4,8.9,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2005,7.0,5.8,7.3,12.5,16.9,20.9,25.0,25.8,21.5,15.5,10.5,8.5,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2006,4.3,5.4,8.4,12.6,17.3,22.3,24.4,26.6,21.0,17.2,10.8,8.0,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2007,8.4,7.7,9.4,11.9,19.2,24.7,26.2,26.5,21.7,17.6,11.2,7.1,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2008,4.7,6.2,11.0,14.5,17.8,23.3,25.1,26.2,21.2,17.2,13.2,9.3,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2009,7.4,7.0,8.4,12.0,18.3,23.3,26.0,25.0,21.1,18.3,12.7,10.4,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2010,6.7,8.2,8.6,13.5,18.8,22.6,25.5,27.9,22.2,15.6,15.7,10.4,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2011,6.6,6.3,7.8,10.1,16.5,22.1,26.4,24.8,23.4,15.2,9.6,9.1,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2012,4.5,4.0,7.7,14.4,17.8,24.4,27.3,26.3,22.8,20.3,15.0,8.3,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2013,7.0,8.5,10.2,14.0,20.0,23.4,25.4,26.5,22.1,15.2,14.1,7.2,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2014,9.1,9.0,10.9,14.2,18.3,22.1,25.7,26.3,21.9,17.1,12.4,10.0,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2015,7.0,7.3,9.2,11.7,19.0,21.9,25.7,26.9,23.9,17.3,14.7,8.8,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2016,6.3,10.3,11.1,16.3,18.1,24.1,26.3,26.6,22.7,17.1,12.7,5.5,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2017,4.0,7.1,10.0,13.0,17.6,23.0,25.7,26.0,23.5,16.7,13.3,11.0,,,,,,,,,,,,
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2018,8.2,8.7,10.9,15.3,19.6,23.9,26.7,27.5,22.9,18.4,13.8,8.1,19.0,45.0,41.0,1.0,18.0,16.0,19.0,0.0,41.0,3.0,54.0,32.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2019,7.5,7.4,10.4,12.8,19.1,24.9,25.1,25.8,22.3,18.7,16.6,10.2,45.0,46.0,24.0,28.0,54.0,5.0,9.0,1.0,10.0,35.0,24.0,35.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2020,6.8,8.2,10.1,11.6,17.3,22.5,25.5,25.7,23.9,19.6,12.5,11.2,101.0,66.0,33.0,25.0,330.0,62.0,0.2,2.0,15.0,106.0,32.0,25.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2021,8.5,7.7,7.4,11.7,18.3,21.2,26.4,26.7,21.1,15.7,13.2,9.8,130.0,40.0,71.0,34.0,11.0,23.0,3.0,0.0,14.0,46.0,73.0,57.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2022,5.8,7.1,5.4,13.2,17.9,22.9,25.1,26.2,21.9,17.3,14.7,11.3,29.0,97.0,42.0,31.0,16.0,36.0,58.0,32.0,13.0,18.0,29.0,28.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2023,9.6,7.2,9.8,12.6,16.4,22.0,26.4,26.8,23.7,19.1,15.3,11.0,15.0,48.0,75.0,101.0,44.0,5.0,2.0,0.1,20.0,17.0,136.0,55.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2024,8.0,9.8,10.5,16.2,16.7,25.5,27.6,26.5,23.2,17.5,12.0,10.1,105.0,7.0,47.0,38.0,29.0,6.0,18.0,2.0,68.0,12.0,15.0,98.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2025,8.8,5.1,11.4,11.4,17.5,23.6,27.3,26.0,22.5,17.0,15.9,9.7,47.0,88.0,20.0,20.0,51.0,0.0,0.0,4.0,17.0,76.0,19.0,71.0
17060,TR,IST,LTBA,Istanbul / Ataturk,40.9667,28.8167,48,2026,8.5,8.9,8.7,12.2,,,,,,,,,86.0,75.0,104.0,44.0,,,,,,,,
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1925,,,,,,,,,,,,4.3,,,,,,,,,,,,
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1926,1.4,2.4,5.9,12.3,16.9,21.3,22.8,21.8,16.1,14.5,10.0,3.6,44.0,35.0,63.0,10.0,22.0,19.0,14.0,0.0,4.0,13.0,0.0,48.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1927,1.4,-2.8,8.1,10.6,17.2,21.6,22.2,24.4,21.5,16.0,8.3,1.3,31.0,39.0,12.0,35.0,27.0,20.0,20.0,0.0,2.0,7.0,13.0,74.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1928,-0.6,-1.8,1.9,14.1,17.1,20.2,24.0,23.2,19.3,10.7,9.3,2.3,9.0,22.0,13.0,10.0,24.0,4.0,0.0,0.0,0.4,10.0,78.0,49.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1929,-2.1,-2.8,0.3,10.8,18.6,19.9,22.1,26.0,16.4,13.3,8.9,3.7,11.0,5.0,30.0,5.0,110.0,22.0,0.0,14.0,60.0,32.0,8.0,41.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1930,2.2,1.7,7.4,12.3,15.6,18.3,24.1,23.7,19.0,13.3,7.6,3.9,9.0,13.0,28.0,14.0,61.0,43.0,8.0,50.0,6.0,14.0,9.0,31.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1931,1.2,4.1,6.3,9.5,15.7,19.2,23.8,23.6,19.7,12.4,3.7,-0.5,40.0,33.0,49.0,78.0,44.0,52.0,4.0,0.0,21.0,3.0,38.0,61.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1932,-2.1,-2.1,5.5,10.5,15.9,20.5,23.0,21.9,19.4,16.9,6.1,1.0,24.0,57.0,34.0,37.0,29.0,13.0,3.0,24.0,4.0,4.0,36.0,5.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1933,-1.4,2.5,3.1,7.4,14.6,18.1,21.4,22.8,16.0,11.9,8.9,-1.4,22.0,20.0,19.0,49.0,50.0,32.0,21.0,3.0,13.0,2.0,49.0,59.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1934,-2.6,-2.4,8.2,12.7,16.5,19.6,23.0,22.6,18.4,13.4,8.5,3.0,32.0,18.0,49.0,12.0,73.0,8.0,3.0,4.0,2.0,19.0,10.0,31.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1935,-3.5,0.9,4.6,10.4,18.2,21.6,22.9,23.8,19.4,14.0,5.8,5.6,48.0,65.0,26.0,70.0,16.0,3.0,19.0,9.0,26.0,30.0,35.0,41.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1936,3.1,4.0,7.3,12.3,14.1,18.3,23.5,24.4,16.5,13.3,6.8,-2.1,9.0,63.0,59.0,35.0,110.0,23.0,10.0,3.0,6.0,25.0,19.0,32.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1937,-3.5,3.9,9.9,12.8,15.5,19.2,25.5,23.8,22.3,13.7,8.9,4.2,37.0,23.0,9.0,16.0,108.0,45.0,7.0,0.2,0.0,47.0,46.0,27.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1938,-1.9,0.5,3.6,10.3,16.0,20.4,24.7,25.0,17.8,13.3,5.8,4.7,31.0,6.0,28.0,95.0,20.0,4.0,103.0,12.0,60.0,16.0,45.0,82.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1939,3.0,1.1,3.9,11.9,17.9,19.5,23.1,22.4,18.7,14.8,6.1,4.1,20.0,20.0,43.0,9.0,12.0,58.0,4.0,51.0,35.0,17.0,37.0,64.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1940,-2.2,4.0,4.8,12.2,14.4,19.8,24.6,23.2,18.2,14.4,8.3,4.7,32.0,39.0,14.0,15.0,59.0,63.0,6.0,38.0,7.0,25.0,14.0,87.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1941,1.8,4.0,5.0,12.4,17.1,21.6,23.6,22.6,17.0,10.7,3.7,-4.3,68.0,30.0,28.0,56.0,12.0,10.0,27.0,2.0,8.0,28.0,45.0,22.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1942,-3.9,3.1,5.3,10.0,16.8,22.9,22.9,23.2,17.8,12.2,7.0,-0.1,32.0,20.0,27.0,28.0,28.0,19.0,3.0,20.0,17.0,77.0,67.0,25.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1943,-0.7,-5.5,-0.1,9.8,14.3,19.2,21.9,23.7,18.8,15.8,9.6,1.7,70.0,22.0,9.0,35.0,72.0,23.0,2.0,8.0,18.0,54.0,23.0,64.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1944,0.0,3.8,6.5,12.0,15.0,21.2,23.4,22.1,18.9,14.8,7.8,3.7,31.0,30.0,58.0,16.0,27.0,14.0,4.0,2.0,2.0,11.0,28.0,46.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1945,0.9,-2.1,2.1,9.4,18.8,19.5,23.4,24.5,19.8,11.2,7.7,0.6,40.0,29.0,13.0,14.0,33.0,19.0,2.0,1.0,8.0,21.0,43.0,55.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1946,0.5,2.4,4.6,11.8,15.8,19.7,22.8,23.5,20.3,10.1,9.7,3.7,8.0,32.0,69.0,29.0,101.0,29.0,4.0,5.0,3.0,43.0,20.0,44.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1947,-2.2,2.4,9.7,13.0,17.4,22.1,24.3,22.3,18.2,11.4,8.3,4.9,66.0,57.0,27.0,6.0,49.0,14.0,12.0,3.0,4.0,17.0,48.0,121.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1948,5.1,1.5,1.1,10.2,15.7,19.3,23.6,24.6,17.8,12.2,4.5,-2.3,16.0,57.0,32.0,54.0,51.0,77.0,0.0,0.0,23.0,25.0,12.0,19.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1949,-4.2,-4.6,1.8,7.4,17.8,20.6,21.6,21.8,15.1,12.6,9.4,3.9,33.0,27.0,45.0,40.0,10.0,17.0,33.0,0.0,53.0,7.0,21.0,61.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1950,-7.0,-5.2,4.1,14.7,15.6,18.7,22.3,21.7,21.3,10.4,6.3,4.2,49.0,21.0,29.0,15.0,64.0,14.0,5.0,4.0,1.0,16.0,28.0,17.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1951,2.2,3.8,8.0,11.9,16.0,19.2,22.4,23.2,19.2,8.9,7.1,-1.7,22.0,32.0,85.0,57.0,49.0,42.0,31.0,6.0,0.0,39.0,33.0,15.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1952,1.3,2.7,4.8,11.5,14.1,17.8,22.2,24.1,21.6,14.3,8.2,6.2,36.0,43.0,41.0,22.0,94.0,30.0,20.0,3.0,4.0,10.0,39.0,21.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1953,3.3,2.3,0.0,10.5,14.5,19.4,22.9,23.3,17.5,12.6,3.8,-3.2,49.0,49.0,27.0,41.0,89.0,35.0,0.0,7.0,7.0,6.0,2.0,22.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1954,-4.1,-1.8,5.9,8.8,15.9,20.7,25.2,24.6,19.1,13.9,8.9,3.6,58.0,54.0,22.0,48.0,22.0,64.0,18.0,22.0,1.0,5.0,43.0,39.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1955,4.2,6.7,7.0,9.5,16.4,21.7,22.9,21.8,18.3,15.3,7.6,3.0,29.0,22.0,41.0,57.0,47.0,3.0,14.0,21.0,42.0,48.0,36.0,39.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1956,1.3,0.0,1.8,12.1,14.0,20.1,22.8,24.8,16.6,11.1,5.2,0.3,37.0,82.0,26.0,15.0,30.0,13.0,1.0,0.0,8.0,5.0,5.0,28.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1957,-2.2,3.7,5.8,12.9,14.9,21.3,25.0,25.7,20.4,14.3,6.8,2.6,10.0,26.0,28.0,42.0,73.0,39.0,4.0,2.0,96.0,33.0,16.0,52.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1958,1.7,4.7,6.2,10.6,17.1,19.5,22.6,23.1,17.0,11.9,6.8,3.4,56.0,22.0,90.0,40.0,28.0,62.0,3.0,2.0,21.0,28.0,8.0,45.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1959,1.9,-5.0,4.4,11.3,15.8,19.1,23.0,21.6,15.2,9.7,6.0,5.0,85.0,19.0,8.0,17.0,46.0,23.0,44.0,2.0,5.0,18.0,35.0,31.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1960,2.7,-0.2,5.2,10.6,17.0,19.1,23.4,21.8,18.3,14.9,9.3,5.2,30.0,51.0,49.0,49.0,28.0,43.0,17.0,4.0,9.0,32.0,22.0,28.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1961,-0.8,0.9,4.2,13.1,16.6,19.8,23.3,23.2,16.0,12.4,8.4,3.2,31.0,57.0,25.0,11.0,33.0,122.0,5.0,0.0,27.0,27.0,6.0,58.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1962,1.8,1.5,8.0,11.4,17.3,20.9,24.7,25.2,18.6,13.5,11.4,4.8,33.0,74.0,64.0,20.0,26.0,10.0,3.0,12.0,68.0,30.0,10.0,96.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1963,2.4,4.5,3.8,10.3,14.4,19.5,22.8,24.2,19.2,13.2,7.9,3.0,90.0,81.0,33.0,82.0,122.0,23.0,21.0,0.0,64.0,28.0,11.0,57.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1964,-3.5,-1.1,6.9,9.8,14.2,18.7,22.7,20.9,17.5,13.8,7.1,4.5,5.0,59.0,45.0,14.0,40.0,58.0,7.0,4.0,12.0,0.0,41.0,91.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1965,1.6,-0.6,6.9,9.6,15.1,20.8,22.7,23.0,19.6,9.9,7.1,4.6,17.0,76.0,39.0,47.0,62.0,15.0,8.0,2.0,0.0,10.0,41.0,33.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1966,2.3,5.9,6.9,12.3,15.0,19.6,24.0,24.0,18.3,15.8,11.8,3.9,56.0,2.0,60.0,49.0,64.0,17.0,25.0,24.0,12.0,8.0,19.0,44.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1967,-0.1,-2.5,4.4,10.2,15.1,18.4,21.8,22.7,18.0,13.5,5.6,3.7,38.0,27.0,50.0,83.0,54.0,11.0,7.0,6.0,4.0,11.0,31.0,40.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1968,-1.6,0.8,4.8,13.7,18.3,18.8,23.1,21.5,17.5,11.9,8.4,3.9,98.0,19.0,53.0,50.0,41.0,65.0,13.0,16.0,41.0,33.0,57.0,86.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1969,0.0,0.8,6.6,8.2,17.1,20.7,21.0,24.2,19.4,11.9,7.2,5.4,77.0,62.0,50.0,69.0,69.0,31.0,5.0,0.0,4.0,9.0,34.0,80.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1970,4.2,4.5,7.5,13.7,14.8,19.9,24.2,22.1,18.0,10.9,7.4,0.7,48.0,60.0,34.0,12.0,48.0,17.0,36.0,0.0,16.0,35.0,25.0,41.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1971,4.4,2.7,6.9,10.4,15.5,19.3,23.0,22.0,19.0,10.5,7.2,1.4,38.0,21.0,41.0,42.0,79.0,26.0,7.0,8.0,19.0,14.0,54.0,50.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1972,-4.0,-2.6,6.0,13.4,16.2,20.0,23.2,22.4,18.3,12.8,5.6,-0.8,16.0,22.0,14.0,42.0,50.0,83.0,39.0,35.0,44.0,66.0,18.0,14.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1973,-2.8,4.9,4.1,10.2,16.2,18.7,22.8,21.5,19.3,13.2,4.8,1.4,13.0,22.0,42.0,63.0,22.0,58.0,17.0,4.0,19.0,3.0,14.0,52.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1974,-4.2,2.5,7.9,9.0,15.0,20.9,22.6,21.8,16.9,16.4,7.0,0.5,7.0,25.0,26.0,26.0,104.0,50.0,13.0,18.0,22.0,15.0,15.0,57.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1975,-1.3,0.9,8.1,13.0,14.7,20.3,24.0,22.8,18.5,12.2,5.5,-1.9,58.0,35.0,19.0,80.0,99.0,76.0,4.0,24.0,0.0,20.0,59.0,41.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1976,-3.4,-3.7,4.3,10.7,15.6,18.4,21.9,20.7,16.6,13.9,8.5,1.7,75.0,19.0,25.0,45.0,65.0,29.0,1.0,2.0,17.0,76.0,18.0,67.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1977,-1.2,6.2,5.6,11.1,16.1,19.4,23.3,23.0,17.8,9.8,9.0,1.1,27.0,12.0,28.0,51.0,26.0,15.0,5.0,10.0,18.0,7.0,18.0,25.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1978,1.0,5.9,7.4,9.8,16.0,19.9,23.5,21.3,17.2,13.5,4.4,3.3,49.0,44.0,36.0,91.0,14.0,6.0,0.0,5.0,59.0,48.0,1.0,68.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1979,1.2,4.6,8.3,11.0,15.9,20.6,21.6,23.9,19.4,12.4,8.0,-2.8,102.0,26.0,17.0,8.0,63.0,17.0,6.0,1.0,1.0,39.0,41.0,29.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1980,-3.2,-0.1,4.9,9.4,15.5,19.9,24.9,22.5,16.4,13.8,7.8,3.6,86.0,32.0,34.0,59.0,68.0,19.0,10.0,6.0,1.0,3.0,61.0,39.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1981,2.7,2.9,7.3,10.2,13.4,20.8,23.4,22.1,19.2,15.3,5.1,6.5,66.0,37.0,87.0,26.0,53.0,25.0,23.0,8.0,24.0,15.0,15.0,75.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1982,1.8,0.8,4.7,10.9,16.1,19.1,20.2,21.3,18.9,12.2,4.8,3.2,33.0,10.0,25.0,87.0,24.0,44.0,19.0,81.0,0.5,23.0,3.0,24.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1983,-2.9,0.5,6.0,12.1,15.7,18.1,21.4,20.1,18.3,10.9,6.6,2.7,43.0,37.0,13.0,42.0,73.0,42.0,42.0,28.0,10.0,21.0,113.0,24.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1984,2.8,4.3,6.1,8.3,16.3,19.5,21.5,19.2,19.8,13.4,7.3,-1.1,41.0,24.0,38.0,77.0,29.0,27.0,37.0,15.0,0.0,0.0,22.0,4.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1985,2.5,-3.5,3.0,11.8,17.6,20.1,20.8,24.9,17.9,10.3,8.7,2.0,63.0,74.0,17.0,49.0,49.0,5.0,6.0,2.0,0.0,56.0,49.0,33.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1986,3.0,3.7,7.7,13.4,12.8,18.9,21.6,25.9,20.2,12.2,4.0,1.1,76.0,49.0,16.0,15.0,39.0,63.0,7.0,0.0,14.0,8.0,24.0,74.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1987,2.2,4.6,0.9,9.1,15.2,19.1,23.9,21.7,19.7,11.8,6.4,2.5,85.0,19.0,46.0,38.0,52.0,38.0,18.0,3.0,2.0,20.0,26.0,69.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1988,1.7,2.9,4.9,11.5,15.9,18.5,23.3,22.9,18.0,11.0,3.6,3.6,15.0,39.0,65.0,56.0,47.0,96.0,2.0,0.0,10.0,75.0,36.0,17.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1989,-2.3,0.5,8.9,16.2,15.6,19.5,23.3,24.6,18.3,11.3,6.6,0.7,7.0,14.0,19.0,7.0,75.0,20.0,11.0,11.0,4.0,63.0,86.0,37.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1990,-3.8,2.1,7.1,10.4,14.5,19.2,23.9,22.1,17.3,12.9,9.4,3.5,22.0,14.0,28.0,111.0,51.0,15.0,17.0,23.0,49.0,40.0,16.0,44.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1991,-0.3,0.0,7.5,10.6,13.8,20.2,24.4,23.3,18.0,13.3,7.2,-0.5,25.0,44.0,14.0,67.0,71.0,37.0,3.0,5.0,9.0,48.0,13.0,67.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1992,-4.0,-3.0,3.9,11.4,16.2,19.0,20.5,23.4,16.7,15.1,5.4,0.7,5.0,6.0,50.0,40.0,2.0,55.0,30.0,20.0,3.0,35.0,47.0,38.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1993,-4.0,-0.7,5.7,10.4,15.3,19.7,22.9,23.1,19.3,15.0,4.0,4.0,29.0,33.0,22.0,28.0,88.0,13.0,4.0,11.0,1.0,2.0,36.0,33.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1994,3.8,2.2,6.8,6.8,17.0,20.6,24.2,23.5,22.8,16.0,5.6,0.5,35.0,34.0,18.0,31.0,39.0,7.0,5.0,1.0,6.0,31.0,68.0,21.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1995,3.3,5.2,6.7,9.9,17.6,21.8,20.8,23.4,19.0,11.6,3.4,2.9,34.0,11.0,93.0,62.0,31.0,60.0,107.0,4.0,13.0,28.0,62.0,22.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1996,1.8,4.8,3.9,9.3,17.9,20.2,25.2,23.4,17.1,11.6,8.1,6.6,30.0,38.0,79.0,36.0,83.0,3.0,4.0,23.0,63.0,45.0,9.0,65.0
17130,TR,ANK,,Ankara / Central,39.95,32.8833,891,1997,2.3,0.7,3.4,7.5,17.4,20.3,22.8,20.9,16.0,12.9,7.3,3.7,37.0,17.0,15.0,91.0,71.0,12.0,1.0,30.0,0.0,60.0,37.0,66.0
