station_id,country,region,Name,Name2,lat,lon,elevation,year,Tem1,Tem2,Tem3,Tem4,Tem5,Tem6,Tem7,Tem8,Tem9,Tem10,Tem11,Tem12,Os1,Os2,Os3,Os4,Os5,Os6,Os7,Os8,Os9,Os10,Os11,Os12
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2011,7.7,9.6,11.4,14.5,19.6,25.0,28.5,27.8,24.9,16.3,10.3,9.2,147.0,69.0,26.0,52.0,45.0,15.0,0.0,0.0,32.0,70.0,0.0,88.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2012,5.6,7.2,11.6,17.3,20.6,27.5,30.4,29.2,25.6,20.9,15.5,9.6,182.0,158.0,38.0,68.0,56.0,45.0,0.0,0.0,0.0,36.0,24.0,217.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2013,8.6,10.6,13.5,17.0,22.7,25.9,28.4,28.6,23.7,17.0,14.1,7.4,169.0,159.0,96.0,51.0,49.0,5.0,0.0,0.0,6.0,72.0,111.0,12.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2014,10.9,11.2,13.0,16.8,20.9,25.0,28.0,28.7,23.7,19.2,13.4,11.7,75.0,41.0,64.0,76.0,15.0,52.0,0.0,0.0,5.0,43.0,126.0,230.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2015,8.2,9.2,12.1,15.1,21.5,24.3,29.1,29.0,25.8,20.0,15.0,8.2,135.0,126.0,107.0,28.0,101.0,9.0,3.0,0.0,27.0,69.0,86.0,0.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2016,7.9,13.6,13.3,19.4,20.6,27.9,29.7,29.0,24.3,19.7,13.9,6.2,146.0,39.0,112.0,8.0,38.0,4.0,0.0,0.0,23.0,0.0,51.0,12.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2017,6.4,10.2,13.2,16.5,20.9,26.3,29.4,28.0,24.7,18.5,12.5,11.0,222.0,22.0,112.0,46.0,45.0,16.0,0.0,24.0,0.0,51.0,85.0,99.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2018,8.6,12.3,15.1,19.8,23.2,25.8,29.2,28.5,25.3,19.2,14.5,8.4,119.0,113.0,90.0,8.0,71.0,28.0,6.0,16.0,33.0,4.0,85.0,57.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2019,8.5,10.6,13.4,16.0,21.6,26.9,28.4,29.3,24.3,21.3,16.5,10.4,154.0,40.0,31.0,61.0,13.0,31.0,1.0,0.0,17.0,38.0,62.0,122.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2020,7.7,10.4,13.4,16.9,22.1,25.3,29.8,29.1,26.9,21.2,14.0,12.1,94.0,97.0,71.0,42.0,37.0,21.0,0.0,0.0,0.0,45.0,1.0,107.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2021,10.2,11.7,11.3,17.0,23.7,26.3,30.8,30.4,25.4,19.2,16.3,10.4,103.0,22.0,85.0,6.0,108.0,1.0,0.1,0.0,0.5,46.0,34.0,139.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2022,7.4,9.9,8.6,18.0,22.6,27.1,30.0,28.9,25.1,20.5,15.5,12.2,113.0,75.0,56.0,17.0,16.0,76.0,0.0,2.0,0.0,0.7,82.0,59.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2023,10.9,9.0,13.6,16.0,20.4,26.1,31.2,29.1,27.2,21.5,16.7,12.3,134.0,7.0,86.0,60.0,89.0,50.0,9.0,3.0,34.0,6.0,137.0,116.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2024,10.6,12.4,14.5,20.7,22.4,31.2,31.5,30.5,26.8,20.7,14.1,11.4,130.0,31.0,60.0,24.0,2.0,0.8,0.0,0.0,0.8,0.0,73.0,178.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2025,11.5,8.1,15.4,16.0,22.1,29.2,31.1,29.6,26.0,19.0,16.5,10.4,76.0,19.0,22.0,127.0,18.0,0.0,0.0,0.0,6.0,126.0,52.0,76.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2026,10.1,11.9,12.5,,,,,,,,,,102.0,207.0,112.0,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1961,5.9,5.8,9.5,16.2,19.3,23.3,26.6,26.7,20.2,16.5,13.3,8.5,84.0,104.0,79.0,29.0,22.0,7.0,10.0,28.0,11.0,48.0,8.0,126.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1962,7.4,6.2,12.0,13.9,19.9,23.7,26.6,28.1,22.4,16.9,15.4,9.5,83.0,117.0,68.0,42.0,41.0,29.0,8.0,7.0,50.0,55.0,69.0,188.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1963,7.5,9.9,8.3,14.0,17.7,23.3,26.6,27.1,22.7,17.0,12.9,8.9,137.0,63.0,61.0,72.0,123.0,31.0,9.0,3.0,2.0,53.0,26.0,16.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1964,2.5,5.9,10.3,14.2,17.8,23.3,26.0,24.6,20.7,18.2,11.6,9.1,5.0,56.0,61.0,6.0,57.0,41.0,0.3,,12.0,,67.0,144.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1965,6.5,5.2,10.5,13.5,17.5,23.7,25.7,24.5,22.9,14.4,12.1,8.5,63.0,203.0,58.0,112.0,77.0,3.0,,0.0,,18.0,76.0,141.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1966,6.9,10.0,9.9,15.7,17.5,22.7,25.9,26.3,21.1,18.9,15.0,7.9,258.0,25.0,101.0,24.0,48.0,4.0,16.0,10.0,49.0,5.0,32.0,170.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1967,5.6,4.5,8.6,13.8,18.4,21.8,25.5,26.4,21.1,16.5,10.5,8.6,60.0,38.0,28.0,67.0,41.0,7.0,13.0,0.1,23.0,28.0,30.0,107.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1968,5.0,8.1,8.8,16.7,22.1,22.8,25.9,24.2,21.0,15.9,12.0,8.3,214.0,59.0,108.0,51.0,3.0,10.0,,8.0,46.0,45.0,47.0,125.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1969,4.9,8.3,10.2,11.1,20.3,24.1,24.1,26.2,23.0,15.9,12.4,9.5,89.0,75.0,80.0,77.0,53.0,14.0,10.0,,0.5,13.0,50.0,149.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1970,8.1,9.3,11.5,16.3,18.2,23.8,26.2,26.1,21.8,14.9,11.9,6.4,57.0,99.0,60.0,13.0,10.0,14.0,2.0,19.0,3.0,49.0,46.0,86.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1971,10.0,7.0,10.4,13.2,19.5,23.3,25.4,25.4,21.6,14.7,11.7,6.0,58.0,100.0,87.0,45.0,21.0,62.0,9.0,33.0,3.0,6.0,82.0,86.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1972,4.5,6.3,10.5,16.5,19.5,23.3,25.5,25.2,22.4,15.5,11.0,5.8,22.0,91.0,34.0,56.0,47.0,50.0,36.0,35.0,3.0,108.0,23.0,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1973,4.6,8.1,8.6,13.0,19.9,23.0,26.4,25.3,23.0,16.9,8.5,8.0,29.0,159.0,25.0,37.0,16.0,8.0,58.0,,2.0,60.0,23.0,55.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1974,1.3,7.4,10.8,11.9,19.0,24.3,26.8,25.6,21.7,19.3,10.7,6.0,62.0,68.0,54.0,49.0,23.0,5.0,,11.0,5.0,19.0,22.0,54.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1975,4.3,5.4,11.5,15.5,18.4,23.0,27.1,26.0,22.3,16.5,10.9,5.5,57.0,47.0,72.0,99.0,54.0,18.0,0.4,0.4,10.0,22.0,108.0,90.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1976,5.0,4.4,9.9,13.3,18.9,22.9,25.0,23.4,20.7,17.7,11.9,7.5,84.0,52.0,47.0,84.0,39.0,8.0,38.0,6.0,,46.0,50.0,156.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1977,5.9,10.3,9.8,14.3,20.2,24.1,27.2,26.8,21.7,14.7,14.5,6.3,29.0,32.0,35.0,79.0,2.0,26.0,19.0,0.3,32.0,30.0,5.0,50.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1978,6.6,10.0,10.7,13.8,19.8,23.9,27.2,24.8,20.5,17.1,10.1,8.0,151.0,211.0,104.0,41.0,13.0,7.0,0.1,,30.0,98.0,43.0,75.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1979,7.0,9.0,12.2,14.1,18.8,23.7,25.6,26.0,23.1,17.6,12.0,7.4,204.0,30.0,40.0,20.0,126.0,19.0,,,,53.0,114.0,65.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1980,5.1,5.8,8.9,13.0,18.5,23.8,27.3,26.5,21.0,18.3,13.3,8.4,147.0,35.0,96.0,59.0,50.0,7.0,,,35.0,30.0,75.0,103.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1981,6.4,6.6,12.0,14.7,17.5,25.1,26.2,25.9,23.1,19.9,10.1,11.1,206.0,77.0,50.0,21.0,41.0,35.0,,1.0,0.2,2.0,76.0,156.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1982,7.6,5.3,9.2,14.5,18.9,23.6,24.6,25.8,23.7,17.2,9.8,8.5,68.0,44.0,31.0,79.0,25.0,30.0,19.0,2.0,2.0,53.0,16.0,66.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1983,3.5,5.4,10.0,15.7,19.3,22.1,25.1,24.4,21.8,15.5,11.3,8.4,90.0,88.0,56.0,63.0,16.0,46.0,54.0,11.0,8.0,8.0,112.0,126.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1984,7.4,8.5,9.7,12.3,20.6,23.4,25.1,23.3,23.1,18.4,11.8,6.1,122.0,76.0,102.0,104.0,4.0,0.3,28.0,2.0,0.3,,64.0,18.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1985,8.6,4.3,10.5,15.8,21.4,23.8,25.8,27.0,22.5,15.0,14.2,7.8,175.0,100.0,65.0,23.0,32.0,43.0,1.0,8.0,1.0,39.0,35.0,39.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1986,8.3,9.1,11.2,17.4,18.2,23.8,27.2,27.9,23.0,16.2,9.2,6.6,82.0,98.0,6.0,13.0,19.0,32.0,3.0,20.0,83.0,19.0,5.0,104.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1987,7.9,8.8,6.2,13.2,18.4,23.9,27.9,25.8,23.9,16.3,11.0,7.5,94.0,43.0,95.0,51.0,47.0,49.0,11.0,,0.1,7.0,63.0,68.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1988,7.4,7.3,8.6,14.8,20.3,24.4,28.6,27.0,22.7,15.8,8.8,7.9,14.0,96.0,115.0,48.0,45.0,8.0,18.0,19.0,3.0,52.0,107.0,81.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1989,4.2,7.3,12.7,19.5,19.3,23.5,27.1,27.4,22.6,15.4,10.9,7.2,8.0,11.0,41.0,3.0,36.0,5.0,8.0,0.7,2.0,83.0,114.0,36.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1990,4.3,7.4,12.2,15.4,19.4,23.8,28.4,26.8,21.9,18.2,13.8,9.0,23.0,48.0,39.0,35.0,18.0,8.0,,3.0,,24.0,42.0,127.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1991,5.7,6.9,12.2,14.5,17.0,24.6,26.3,26.4,22.6,17.6,11.6,4.3,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1992,4.1,4.0,8.3,14.4,19.3,23.8,25.7,27.1,22.1,19.0,10.9,4.5,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1993,5.1,5.1,9.5,14.2,18.4,24.4,27.1,27.8,22.9,19.6,10.9,8.7,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1994,7.8,7.4,10.5,16.1,20.7,24.6,27.5,28.1,25.8,19.3,10.5,6.1,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1995,7.1,9.1,10.2,13.5,20.0,25.9,27.1,26.7,22.9,16.0,8.6,8.7,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1996,5.6,8.4,8.7,13.1,21.6,25.4,28.0,27.3,21.0,15.3,12.9,10.0,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1997,7.7,6.6,9.0,10.9,21.0,25.0,27.8,25.3,21.7,16.6,12.4,8.3,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1998,6.7,9.0,6.9,17.1,19.4,24.3,28.5,29.5,22.9,18.4,13.1,7.8,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,1999,7.3,7.6,10.8,15.6,21.8,24.7,27.9,27.6,22.7,18.4,12.0,8.8,145.0,108.0,,,,42.0,18.0,81.0,,,4.0,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2000,2.5,6.0,8.2,15.8,19.6,24.8,29.1,27.4,23.1,16.7,13.3,7.6,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2001,8.3,7.6,14.7,15.1,19.9,25.9,29.4,28.6,23.7,18.0,11.1,6.3,,,,,,,,,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2002,3.6,9.7,11.6,14.0,20.2,25.4,28.2,26.8,21.5,17.0,12.1,5.3,,,,,,,,,,30.0,57.0,89.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2003,9.4,3.1,7.5,12.3,21.8,25.5,27.8,28.3,22.5,19.1,12.2,7.6,,,,,,,,1.0,,,,
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2004,5.4,7.0,11.6,15.1,19.5,25.5,28.3,27.1,23.9,19.1,11.9,8.3,,,,77.0,,2.0,7.0,0.0,0.0,18.0,70.0,18.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2005,8.3,7.2,9.8,14.9,20.8,24.5,29.0,28.4,22.6,15.9,10.8,8.6,34.0,86.0,,,67.0,16.0,21.0,0.0,,34.0,103.0,67.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2006,4.7,7.3,11.0,16.2,20.1,24.7,27.6,29.8,22.8,17.6,10.1,6.7,,68.0,104.0,44.0,,47.0,,0.0,16.0,50.0,32.0,5.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2007,7.2,8.2,11.8,14.4,22.5,27.2,30.7,29.7,24.0,18.7,11.8,7.3,93.0,77.0,25.0,39.0,17.0,14.0,2.0,3.0,15.0,53.0,98.0,99.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2008,4.8,6.0,13.5,16.5,20.7,27.2,29.4,30.1,23.5,17.2,13.8,8.5,16.0,34.0,52.0,48.0,0.0,3.0,6.0,17.0,19.0,25.0,78.0,25.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2009,7.5,7.7,9.9,15.2,20.3,26.4,28.9,28.2,22.6,19.7,11.9,10.4,171.0,166.0,94.0,58.0,66.0,3.0,0.0,0.0,15.0,15.0,119.0,94.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2010,8.7,10.8,12.4,15.9,21.4,23.6,28.3,30.4,24.7,16.4,15.9,10.3,86.0,112.0,35.0,71.0,34.0,128.0,13.0,7.0,0.0,92.0,14.0,161.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2011,6.2,7.6,9.9,13.2,17.8,24.2,29.1,28.0,24.9,15.0,8.7,7.7,77.0,63.0,44.0,84.0,121.0,14.0,0.0,0.3,7.0,97.0,0.0,68.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2012,3.2,5.1,9.7,17.0,19.2,27.6,30.3,28.2,25.2,19.7,13.7,8.7,289.0,101.0,30.0,51.0,56.0,3.0,6.0,15.0,0.0,27.0,51.0,154.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2013,7.4,9.3,12.3,16.1,22.8,25.8,28.1,28.7,23.1,15.7,13.1,5.7,125.0,113.0,34.0,59.0,22.0,9.0,8.0,3.0,0.0,57.0,79.0,21.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2014,9.6,9.8,11.6,16.3,19.7,23.6,28.3,28.9,22.6,17.4,12.1,10.4,60.0,12.0,42.0,34.0,67.0,101.0,3.0,9.0,48.0,74.0,30.0,137.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2015,6.0,7.2,10.2,13.3,20.6,22.2,28.2,28.2,25.7,18.7,13.7,6.7,209.0,112.0,156.0,46.0,66.0,72.0,6.0,18.0,21.0,32.0,26.0,0.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2016,6.1,12.3,11.9,19.0,19.2,27.6,29.4,28.8,23.0,18.5,11.9,4.0,94.0,15.0,78.0,5.0,68.0,12.0,4.0,23.0,72.0,0.0,64.0,48.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2017,4.2,8.3,11.9,15.1,19.7,25.1,29.7,27.7,25.2,16.8,10.9,9.3,169.0,0.0,42.0,58.0,56.0,15.0,0.0,25.0,0.3,73.0,46.0,43.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2018,7.2,10.5,14.0,19.3,21.9,24.3,28.2,28.1,24.7,17.8,12.9,6.8,62.0,44.0,72.0,2.0,61.0,154.0,13.0,15.0,0.5,40.0,51.0,48.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2019,7.0,8.6,11.8,14.8,21.3,25.1,27.6,29.0,23.8,20.0,14.9,8.9,84.0,16.0,19.0,29.0,10.0,35.0,9.0,0.4,25.0,16.0,22.0,100.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2020,5.8,8.5,11.9,15.8,21.0,24.6,30.0,29.1,26.6,20.0,11.7,10.1,41.0,60.0,47.0,59.0,64.0,17.0,0.2,7.0,36.0,44.0,24.0,31.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2021,8.3,9.9,9.4,16.4,23.8,24.3,30.4,30.5,23.3,17.5,14.6,9.0,88.0,12.0,77.0,11.0,0.0,20.0,2.0,0.0,4.0,32.0,36.0,143.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2022,4.4,8.0,6.3,17.5,21.3,25.1,29.1,29.5,24.5,18.5,14.1,10.8,66.0,101.0,78.0,28.0,17.0,70.0,0.6,14.0,6.0,11.0,61.0,61.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2023,9.2,6.6,12.1,14.4,18.4,23.3,29.8,30.2,25.2,20.2,15.3,11.1,105.0,29.0,63.0,69.0,158.0,104.0,0.7,8.0,26.0,5.0,74.0,37.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2024,8.6,10.6,12.8,20.1,20.8,31.1,30.9,30.7,24.9,19.0,12.3,10.1,60.0,54.0,61.0,15.0,45.0,0.6,45.0,10.0,6.0,1.0,52.0,98.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2025,9.8,6.1,14.6,14.7,21.5,27.8,31.5,29.9,25.6,17.9,15.2,8.9,40.0,12.0,20.0,115.0,59.0,15.0,9.0,39.0,11.0,49.0,39.0,66.0
17237,TR,DEN,,Denizli,37.7667,29.0833,428,2026,8.3,10.3,11.0,,,,,,,,,,128.0,168.0,54.0,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1843,6.5,11.1,13.1,14.5,18.6,23.2,27.8,24.6,20.4,17.4,12.9,6.6,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1844,6.4,11.4,12.1,12.1,19.3,23.6,26.1,23.2,19.9,17.3,13.2,7.0,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1857,10.6,6.9,11.2,17.1,20.2,22.7,27.5,26.3,20.9,19.4,12.2,7.0,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1858,2.9,5.0,12.6,16.1,22.5,23.0,27.3,27.6,23.2,20.9,15.5,8.1,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1859,3.6,6.6,10.9,17.0,22.9,24.1,26.4,26.2,22.4,20.1,14.0,10.4,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1860,8.9,8.6,10.4,17.6,20.1,27.0,28.2,29.4,24.9,17.6,9.5,10.5,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1861,6.6,10.4,11.3,15.2,18.2,27.9,29.3,27.2,25.8,20.1,10.4,8.6,,,,,,,,,,,,
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1864,4.2,10.4,15.5,12.8,18.9,24.8,25.2,25.1,22.7,19.2,14.8,9.7,84.0,36.0,14.0,88.0,38.0,19.0,61.0,13.0,76.0,82.0,158.0,35.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1865,11.8,10.1,13.7,13.7,19.3,22.5,25.9,26.4,21.2,21.6,13.8,7.9,164.0,210.0,102.0,34.0,6.0,9.0,3.0,0.0,0.0,30.0,63.0,3.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1866,6.7,10.5,14.3,16.0,19.2,23.8,27.2,25.6,23.8,17.4,12.3,8.6,33.0,43.0,43.0,5.0,24.0,16.0,3.0,2.0,10.0,2.0,90.0,92.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1867,7.7,5.8,7.3,11.7,20.4,19.3,22.7,21.7,19.3,17.3,8.2,6.5,62.0,75.0,27.0,9.0,32.0,17.0,0.0,0.0,0.0,37.0,134.0,165.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1868,9.8,6.4,10.3,13.8,21.1,23.8,26.5,26.3,22.8,18.7,12.6,9.8,211.0,8.0,286.0,23.0,21.0,17.0,7.0,2.0,13.0,33.0,125.0,21.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1869,5.3,9.3,12.5,14.2,21.7,25.1,25.9,26.4,22.8,17.8,12.9,10.8,82.0,19.0,307.0,45.0,5.0,15.0,1.0,0.0,2.0,46.0,88.0,20.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1870,9.3,7.3,11.2,10.6,21.8,23.6,26.4,25.3,20.4,16.2,15.1,11.6,147.0,71.0,58.0,57.0,2.0,0.0,0.0,12.0,100.0,113.0,5.0,171.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1871,10.4,7.6,10.1,14.7,18.4,23.1,26.8,26.2,21.2,17.7,14.3,9.4,282.0,30.0,33.0,17.0,28.0,10.0,0.0,0.0,2.0,35.0,179.0,116.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1872,9.5,7.4,12.8,15.7,21.9,23.2,25.3,25.1,23.6,20.0,16.2,12.1,81.0,37.0,13.0,106.0,79.0,15.0,0.0,0.0,0.0,0.0,93.0,121.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1873,10.5,9.8,12.8,16.4,19.4,21.9,26.7,26.0,21.2,17.8,13.6,8.7,61.0,143.0,53.0,13.0,61.0,4.0,0.0,0.0,72.0,64.0,74.0,67.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1874,7.1,5.7,6.7,16.4,19.0,24.6,27.2,26.1,23.3,19.1,14.6,12.7,4.0,148.0,49.0,10.0,4.0,0.0,0.0,0.0,0.0,8.0,262.0,228.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1875,4.9,5.1,4.7,11.1,16.3,23.8,24.8,23.5,17.8,16.8,11.7,5.5,116.0,241.0,147.0,35.0,0.0,0.0,0.0,0.0,0.5,73.0,123.0,101.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1876,3.9,7.0,10.7,12.3,17.6,22.0,24.2,24.2,22.7,17.2,9.4,10.6,73.0,37.0,64.0,79.0,11.0,45.0,14.0,0.0,4.0,24.0,146.0,215.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1877,7.4,6.5,9.9,13.2,16.8,20.8,24.9,24.5,21.9,16.6,11.9,8.1,78.0,74.0,123.0,28.0,88.0,24.0,3.0,9.0,2.0,102.0,155.0,152.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1878,4.9,5.1,8.2,13.0,17.2,21.7,24.6,23.9,22.5,17.7,15.2,10.6,159.0,53.0,76.0,126.0,7.0,3.0,10.0,16.0,16.0,0.0,11.0,216.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1879,6.2,10.5,8.6,15.4,18.5,23.4,25.9,25.4,22.7,16.7,11.1,5.2,109.0,68.0,41.0,9.0,60.0,0.3,0.0,0.0,31.0,69.0,103.0,46.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1880,0.7,4.8,4.4,10.2,16.1,22.2,25.1,24.6,19.9,17.8,12.9,6.9,41.0,8.0,73.0,43.0,68.0,5.0,1.0,0.0,35.0,15.0,104.0,63.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1881,,,,,,,,,,,,,156.0,100.0,44.0,20.0,37.0,0.0,3.0,0.0,34.0,139.0,4.0,120.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1882,,,,,,,,,,,,,32.0,30.0,26.0,88.0,17.0,2.0,0.0,0.0,0.0,26.0,200.0,116.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1883,,,,,,,,,,,,,121.0,66.0,128.0,68.0,52.0,47.0,2.0,13.0,62.0,12.0,36.0,179.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1890,,,,,,,,,,,,,13.0,26.0,43.0,17.0,2.0,9.0,0.0,0.0,42.0,91.0,141.0,165.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1891,,,,,,,,,,,,,213.0,31.0,34.0,68.0,8.0,8.0,0.0,5.0,0.0,18.0,61.0,113.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1892,,,,,,,,,,,,,173.0,119.0,144.0,81.0,106.0,9.0,0.2,0.0,0.0,1.0,111.0,267.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1893,,,,,,,,,,,,,351.0,96.0,80.0,75.0,23.0,2.0,0.0,0.5,0.0,28.0,47.0,46.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1894,,,,,,,,,,,,,181.0,47.0,26.0,30.0,84.0,8.0,0.0,0.0,0.0,6.0,4.0,124.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1895,,,,,,,,,,,,,261.0,223.0,106.0,5.0,7.0,25.0,0.0,0.0,3.0,105.0,61.0,283.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1896,,,,,,,,,,,,,109.0,110.0,37.0,69.0,29.0,0.0,0.0,0.0,90.0,0.0,110.0,264.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1897,,,,,,,,,,,,,67.0,154.0,45.0,37.0,71.0,15.0,0.0,0.0,0.0,196.0,21.0,54.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1898,,,,,,,,,,,,,8.0,68.0,64.0,10.0,43.0,0.0,0.0,0.0,0.0,22.0,0.0,56.0
17220,TR,IZM,,Izmir,38.4333,27.1667,25,1899,,,,,,,,,,,,,64.0,46.0,37.0,87.0,2.0,5.0,0.0,0.0,27.0,49.0,30.0,131.0
